district,tea_district_id,administration,tests_taken,approaches_count,approaches_pct
O'DONNELL ISD,153903,Spring 2026,94,88.0,93.61702127659575
OAKWOOD ISD,145907,Spring 2026,78,63.0,80.76923076923077
ODEM-EDROY ISD,205905,Spring 2026,334,299.0,89.52095808383234
OGLESBY ISD,050904,Spring 2026,93,80.0,86.02150537634408
OLFEN ISD,200906,Spring 2026,29,22.0,75.86206896551724
OLNEY ISD,252903,Spring 2026,221,198.0,89.59276018099548
OLTON ISD,140905,Spring 2026,207,170.0,82.1256038647343
ONALASKA ISD,187910,Spring 2026,420,365.0,86.90476190476191
ORANGE GROVE ISD,125903,Spring 2026,636,554.0,87.10691823899371
ORANGEFIELD ISD,181905,Spring 2026,623,548.0,87.96147672552166
ORE CITY ISD,230903,Spring 2026,282,243.0,86.17021276595744
OVERTON ISD,201908,Spring 2026,222,180.0,81.08108108108108
PADUCAH ISD,051901,Spring 2026,71,59.0,83.09859154929578
PAINT CREEK ISD,104907,Spring 2026,52,45.0,86.53846153846155
PAINT ROCK ISD,048903,Spring 2026,201,116.0,57.711442786069654
PALACIOS ISD,158905,Spring 2026,580,481.0,82.93103448275862
PALESTINE ISD,001907,Spring 2026,1261,1030.0,81.68120539254559
PALMER ISD,070910,Spring 2026,508,475.0,93.50393700787401
PAMPA ISD,090904,Spring 2026,1305,1028.0,78.77394636015326
PANHANDLE ISD,033902,Spring 2026,195,182.0,93.33333333333333
PANTHER CREEK CISD,042905,Spring 2026,59,43.0,72.88135593220339
PARADISE ISD,249906,Spring 2026,491,462.0,94.09368635437882
PARIS ISD,139909,Spring 2026,1247,1015.0,81.3953488372093
PASADENA ISD,101917,Spring 2026,18865,15074.0,79.90458521070765
PAWNEE ISD,013902,Spring 2026,29,21.0,72.41379310344827
PEARLAND ISD,020908,Spring 2026,9141,8323.0,91.05130729679466
PEARSALL ISD,082903,Spring 2026,758,559.0,73.7467018469657
PEASTER ISD,184908,Spring 2026,592,541.0,91.38513513513513
PECOS-BARSTOW-TOYAH ISD,195901,Spring 2026,1123,821.0,73.10774710596615
PENELOPE ISD,109914,Spring 2026,84,77.0,91.66666666666666
PERRIN-WHITT CISD,119903,Spring 2026,109,103.0,94.4954128440367
PERRYTON ISD,179901,Spring 2026,728,626.0,85.98901098901099
PETERSBURG ISD,095904,Spring 2026,92,78.0,84.78260869565217
PETROLIA CISD,039903,Spring 2026,198,187.0,94.44444444444444
PETTUS ISD,013903,Spring 2026,175,150.0,85.71428571428571
PEWITT CISD,172905,Spring 2026,294,246.0,83.6734693877551
PFLUGERVILLE ISD,227904,Spring 2026,10613,8461.0,79.72298124941109
PHARR-SAN JUAN-ALAMO ISD,108909,Spring 2026,11596,9443.0,81.4332528458089
PILOT POINT ISD,061903,Spring 2026,751,576.0,76.69773635153129
PINE TREE ISD,092904,Spring 2026,1700,1436.0,84.47058823529412
PITTSBURG ISD,032902,Spring 2026,804,713.0,88.68159203980099
PLAINS ISD,251902,Spring 2026,156,133.0,85.25641025641025
PLAINVIEW ISD,095905,Spring 2026,1737,1328.0,76.45365572826712
PLANO ISD,043910,Spring 2026,18201,15116.0,83.05038184715126
PLEASANT GROVE ISD,019912,Spring 2026,978,904.0,92.43353783231085
PLEASANTON ISD,007905,Spring 2026,1305,1011.0,77.47126436781609
PLEMONS-STINNETT-PHILLIPS CISD,117904,Spring 2026,185,162.0,87.56756756756758
POINT ISABEL ISD,031909,Spring 2026,745,587.0,78.79194630872483
PONDER ISD,061906,Spring 2026,728,655.0,89.97252747252747
POOLVILLE ISD,184901,Spring 2026,261,218.0,83.5249042145594
PORT ARANSAS ISD,178908,Spring 2026,256,242.0,94.53125
PORT ARTHUR ISD,123907,Spring 2026,2881,2006.0,69.6286011801458
PORT NECHES-GROVES ISD,123908,Spring 2026,2132,1797.0,84.28705440900562
POST ISD,085902,Spring 2026,267,198.0,74.15730337078652
POTEET ISD,007906,Spring 2026,671,532.0,79.28464977645305
POTH ISD,247904,Spring 2026,376,347.0,92.2872340425532
POTTSBORO ISD,091913,Spring 2026,528,495.0,93.75
PRAIRIE LEA ISD,028906,Spring 2026,131,75.0,57.25190839694656
PRAIRIE VALLEY ISD,169909,Spring 2026,33,32.0,96.96969696969697
PRAIRILAND ISD,139912,Spring 2026,369,325.0,88.07588075880759
PREMONT ISD,125905,Spring 2026,284,206.0,72.53521126760563
PRESIDIO ISD,189902,Spring 2026,474,380.0,80.16877637130801
PRIDDY ISD,167904,Spring 2026,34,30.0,88.23529411764706
PRINCETON ISD,043911,Spring 2026,4329,3456.0,79.83367983367984
PRINGLE-MORSE CISD,098903,Spring 2026,42,38.0,90.47619047619048
PROGRESO ISD,108910,Spring 2026,652,493.0,75.61349693251533
PROSPER ISD,043912,Spring 2026,12739,12070.0,94.74841039328048
QUANAH ISD,099903,Spring 2026,150,132.0,88.0
QUEEN CITY ISD,034907,Spring 2026,323,268.0,82.97213622291022
QUINLAN ISD,116908,Spring 2026,1124,930.0,82.74021352313167
QUITMAN ISD,250904,Spring 2026,424,358.0,84.43396226415094
RAINS ISD,190903,Spring 2026,582,485.0,83.33333333333334
RALLS ISD,054903,Spring 2026,147,109.0,74.14965986394559
RANDOLPH FIELD ISD,015906,Spring 2026,571,546.0,95.6217162872154
RANGER ISD,067907,Spring 2026,126,91.0,72.22222222222221
RANKIN ISD,231902,Spring 2026,112,108.0,96.42857142857143
RAYMONDVILLE ISD,245903,Spring 2026,734,603.0,82.1525885558583
REAGAN COUNTY ISD,192901,Spring 2026,285,226.0,79.2982456140351
RED LICK ISD,019911,Spring 2026,14,14.0,100.0
RED OAK ISD,070911,Spring 2026,2806,2253.0,80.29223093371347
REDWATER ISD,019906,Spring 2026,449,430.0,95.7683741648107
REFUGIO ISD,196903,Spring 2026,216,186.0,86.11111111111111
RICARDO ISD,137902,Spring 2026,18,18.0,100.0
RICE CISD,045903,Spring 2026,615,429.0,69.7560975609756
RICE ISD,175911,Spring 2026,406,358.0,88.17733990147784
RICHARDS ISD,093905,Spring 2026,73,60.0,82.1917808219178
RICHARDSON ISD,057916,Spring 2026,14050,11068.0,78.77580071174377
RICHLAND SPRINGS ISD,206902,Spring 2026,34,32.0,94.11764705882352
RIESEL ISD,161912,Spring 2026,273,248.0,90.84249084249085
RIO GRANDE CITY GRULLA ISD,214901,Spring 2026,3744,2784.0,74.35897435897436
RIO HONDO ISD,031911,Spring 2026,559,448.0,80.14311270125224
RIO VISTA ISD,126907,Spring 2026,376,339.0,90.1595744680851
RISING STAR ISD,067908,Spring 2026,52,43.0,82.6923076923077
RIVER ROAD ISD,188902,Spring 2026,463,396.0,85.52915766738661
RIVERCREST ISD,194903,Spring 2026,271,219.0,80.81180811808119
RIVIERA ISD,137903,Spring 2026,186,176.0,94.6236559139785
ROBERT LEE ISD,041902,Spring 2026,105,93.0,88.57142857142857
ROBINSON ISD,161922,Spring 2026,947,860.0,90.8130939809926
ROBSTOWN ISD,178909,Spring 2026,927,703.0,75.83603020496224
ROBY CISD,076903,Spring 2026,108,102.0,94.44444444444444
ROCHELLE ISD,160904,Spring 2026,71,67.0,94.36619718309859
ROCKDALE ISD,166904,Spring 2026,536,414.0,77.23880597014924
ROCKPORT-FULTON ISD,004901,Spring 2026,1172,937.0,79.94880546075085
ROCKSPRINGS ISD,069901,Spring 2026,83,69.0,83.13253012048193
ROCKWALL ISD,199901,Spring 2026,7609,7060.0,92.78486003417005
ROGERS ISD,014907,Spring 2026,317,278.0,87.69716088328076
ROMA ISD,214903,Spring 2026,2462,2074.0,84.24045491470349
ROOSEVELT ISD,152908,Spring 2026,412,328.0,79.6116504854369
ROPES ISD,110905,Spring 2026,186,178.0,95.6989247311828
ROSCOE COLLEGIATE ISD,177901,Spring 2026,172,153.0,88.95348837209302
ROSEBUD-LOTT ISD,073905,Spring 2026,321,296.0,92.21183800623052
ROTAN ISD,076904,Spring 2026,93,69.0,74.19354838709677
ROUND ROCK ISD,246909,Spring 2026,18461,16280.0,88.18590542224149
ROUND TOP-CARMINE ISD,075908,Spring 2026,104,98.0,94.23076923076923
ROYAL ISD,237905,Spring 2026,1414,888.0,62.800565770862804
ROYSE CITY ISD,199902,Spring 2026,4173,3388.0,81.18859333812605
RULE ISD,104903,Spring 2026,48,45.0,93.75
RUNGE ISD,128903,Spring 2026,60,52.0,86.66666666666667
RUSK ISD,037907,Spring 2026,746,622.0,83.37801608579089
S AND S CISD,091914,Spring 2026,434,329.0,75.80645161290323
SABINAL ISD,232902,Spring 2026,201,158.0,78.60696517412936
SABINE ISD,092906,Spring 2026,577,506.0,87.69497400346621
SABINE PASS ISD,123913,Spring 2026,159,155.0,97.48427672955975
SAINT JO ISD,169911,Spring 2026,103,92.0,89.32038834951457
SALADO ISD,014908,Spring 2026,1086,952.0,87.66114180478822
SALTILLO ISD,112909,Spring 2026,86,85.0,98.83720930232558
SAM RAYBURN ISD,074917,Spring 2026,193,180.0,93.26424870466322
SAN ANGELO ISD,226903,Spring 2026,5076,3731.0,73.50275807722616
SAN ANTONIO ISD,015907,Spring 2026,16604,11659.0,70.21801975427607
SAN AUGUSTINE ISD,203901,Spring 2026,238,136.0,57.14285714285714
SAN BENITO CISD,031912,Spring 2026,2440,1776.0,72.78688524590164
SAN DIEGO ISD,066902,Spring 2026,517,434.0,83.9458413926499
SAN ELIZARIO ISD,071904,Spring 2026,1301,914.0,70.25365103766333
SAN FELIPE-DEL RIO CISD,233901,Spring 2026,3761,3034.0,80.67003456527519
SAN ISIDRO ISD,214902,Spring 2026,49,46.0,93.87755102040816
SAN MARCOS CISD,105902,Spring 2026,3015,2281.0,75.65505804311773
SAN PERLITA ISD,245904,Spring 2026,79,69.0,87.34177215189874
SAN SABA ISD,206901,Spring 2026,235,205.0,87.2340425531915
SAN VICENTE ISD,022903,Spring 2026,4,0.0,0.0
SANDS CISD,058909,Spring 2026,79,76.0,96.20253164556962
SANFORD-FRITCH ISD,117903,Spring 2026,277,232.0,83.75451263537906
SANGER ISD,061908,Spring 2026,1115,981.0,87.98206278026906
SANTA ANNA ISD,042903,Spring 2026,94,75.0,79.7872340425532
SANTA FE ISD,084909,Spring 2026,1764,1397.0,79.19501133786848
SANTA GERTRUDIS ISD,137904,Spring 2026,229,217.0,94.75982532751091
SANTA MARIA ISD,031913,Spring 2026,234,195.0,83.33333333333334
SANTA ROSA ISD,031914,Spring 2026,364,282.0,77.47252747252747
SANTO ISD,182904,Spring 2026,198,182.0,91.91919191919192
SAVOY ISD,074911,Spring 2026,102,85.0,83.33333333333334
SCHERTZ-CIBOLO-U CITY ISD,094902,Spring 2026,7162,6107.0,85.26947779949735
SCHLEICHER ISD,207901,Spring 2026,130,119.0,91.53846153846153
SCHULENBURG ISD,075903,Spring 2026,291,238.0,81.78694158075601
SCURRY-ROSSER ISD,129910,Spring 2026,459,409.0,89.10675381263616
SEAGRAVES ISD,083901,Spring 2026,277,201.0,72.56317689530685
SEALY ISD,008902,Spring 2026,1254,1001.0,79.82456140350878
SEGUIN ISD,094901,Spring 2026,2675,1896.0,70.8785046728972
SEMINOLE ISD,083903,Spring 2026,1077,920.0,85.42246982358404
SEYMOUR ISD,012901,Spring 2026,213,199.0,93.42723004694837
SHALLOWATER ISD,152909,Spring 2026,625,574.0,91.84
SHAMROCK ISD,242902,Spring 2026,131,101.0,77.09923664122137
SHARYLAND ISD,108911,Spring 2026,2644,2201.0,83.24508320726173
SHELBYVILLE ISD,210903,Spring 2026,288,246.0,85.41666666666666
SHELDON ISD,101924,Spring 2026,4727,3704.0,78.35836682885551
SHEPHERD ISD,204904,Spring 2026,818,602.0,73.59413202933986
SHERMAN ISD,091906,Spring 2026,2889,2180.0,75.45863620629976
SHINER ISD,143903,Spring 2026,255,246.0,96.47058823529412
SIDNEY ISD,047905,Spring 2026,33,31.0,93.93939393939394
SIERRA BLANCA ISD,115902,Spring 2026,36,25.0,69.44444444444444
SILSBEE ISD,100904,Spring 2026,964,720.0,74.68879668049793
SILVERTON ISD,023902,Spring 2026,76,73.0,96.05263157894737
SIMMS ISD,019909,Spring 2026,175,167.0,95.42857142857143
SINTON ISD,205906,Spring 2026,683,562.0,82.28404099560761
SIVELLS BEND ISD,049909,Spring 2026,1,0.0,0.0
SKIDMORE-TYNAN ISD,013905,Spring 2026,277,271.0,97.83393501805054
SLATON ISD,152903,Spring 2026,448,351.0,78.34821428571429
SLIDELL ISD,249908,Spring 2026,178,138.0,77.52808988764045
SLOCUM ISD,001909,Spring 2026,113,101.0,89.38053097345133
SMITHVILLE ISD,011904,Spring 2026,695,567.0,81.58273381294964
SMYER ISD,110906,Spring 2026,139,129.0,92.80575539568345
SNOOK ISD,026903,Spring 2026,222,184.0,82.88288288288288
SNYDER ISD,208902,Spring 2026,1042,741.0,71.11324376199616
SOCORRO ISD,071909,Spring 2026,19990,17322.0,86.65332666333167
SOMERSET ISD,015909,Spring 2026,1674,1463.0,87.39545997610514
SOMERVILLE ISD,026902,Spring 2026,201,141.0,70.1492537313433
SONORA ISD,218901,Spring 2026,257,215.0,83.65758754863813
SOUTH SAN ANTONIO ISD,015908,Spring 2026,2710,2020.0,74.53874538745387
SOUTH TEXAS ISD,031916,Spring 2026,3916,3691.0,94.25434116445352
SOUTHLAND ISD,085903,Spring 2026,34,25.0,73.52941176470588
SOUTHSIDE ISD,015917,Spring 2026,2364,1805.0,76.35363790186125
SOUTHWEST ISD,015912,Spring 2026,6358,4748.0,74.67757156338472
SPEARMAN ISD,098904,Spring 2026,244,218.0,89.34426229508196
SPLENDORA ISD,170907,Spring 2026,2512,1865.0,74.24363057324841
SPRING BRANCH ISD,101920,Spring 2026,12272,10272.0,83.70273794002607
SPRING HILL ISD,092907,Spring 2026,734,674.0,91.82561307901908
SPRING ISD,101919,Spring 2026,12458,9127.0,73.26216086049125
SPRINGLAKE-EARTH ISD,140907,Spring 2026,68,56.0,82.35294117647058
SPRINGTOWN ISD,184902,Spring 2026,1596,1297.0,81.265664160401
SPUR ISD,063903,Spring 2026,76,73.0,96.05263157894737
SPURGER ISD,229905,Spring 2026,121,102.0,84.29752066115702
STAFFORD MSD,079910,Spring 2026,1545,1282.0,82.97734627831716
STAMFORD ISD,127906,Spring 2026,158,146.0,92.40506329113924
STANTON ISD,156902,Spring 2026,429,351.0,81.81818181818183
STEPHENVILLE ISD,072903,Spring 2026,1394,1220.0,87.51793400286944
STERLING CITY ISD,216901,Spring 2026,107,92.0,85.98130841121495
STOCKDALE ISD,247906,Spring 2026,315,285.0,90.47619047619048
STRATFORD ISD,211902,Spring 2026,176,162.0,92.04545454545455
STRAWN ISD,182905,Spring 2026,63,49.0,77.77777777777779
SUDAN ISD,140908,Spring 2026,180,171.0,95.0
SULPHUR BLUFF ISD,112910,Spring 2026,70,58.0,82.85714285714286
SULPHUR SPRINGS ISD,112901,Spring 2026,1599,1304.0,81.5509693558474
SUNDOWN ISD,110907,Spring 2026,250,234.0,93.60000000000001
SUNNYVALE ISD,057919,Spring 2026,965,920.0,95.33678756476684
SUNRAY COLLEGIATE ISD,171902,Spring 2026,251,218.0,86.85258964143426
SWEENY ISD,020906,Spring 2026,690,590.0,85.5072463768116
SWEET HOME ISD,143905,Spring 2026,9,9.0,100.0
SWEETWATER ISD,177902,Spring 2026,658,469.0,71.27659574468085
TAFT ISD,205907,Spring 2026,319,228.0,71.47335423197492
TAHOKA ISD,153904,Spring 2026,252,217.0,86.11111111111111
TARKINGTON ISD,146907,Spring 2026,717,575.0,80.19525801952581
TATUM ISD,201910,Spring 2026,543,485.0,89.31860036832413
TAYLOR ISD,246911,Spring 2026,1255,963.0,76.73306772908367
TEAGUE ISD,081904,Spring 2026,416,354.0,85.09615384615384
TEMPLE ISD,014909,Spring 2026,3247,2414.0,74.3455497382199
TENAHA ISD,210904,Spring 2026,190,152.0,80.0
TERLINGUA CSD,022004,Spring 2026,51,36.0,70.58823529411765
TERRELL COUNTY ISD,222901,Spring 2026,61,57.0,93.44262295081968
TERRELL ISD,129906,Spring 2026,2073,1517.0,73.17896767969127
TEXARKANA ISD,019907,Spring 2026,3713,2681.0,72.20576353353084
TEXAS CITY ISD,084906,Spring 2026,3033,2246.0,74.05209363666337
TEXLINE ISD,056902,Spring 2026,93,92.0,98.9247311827957
THORNDALE ISD,166905,Spring 2026,333,299.0,89.7897897897898
THRALL ISD,246912,Spring 2026,375,355.0,94.66666666666667
THREE RIVERS ISD,149902,Spring 2026,211,172.0,81.51658767772511
THREE WAY ISD,072901,Spring 2026,65,58.0,89.23076923076924
THROCKMORTON COLLEGIATE ISD,224901,Spring 2026,21,11.0,52.38095238095239
TIDEHAVEN ISD,158902,Spring 2026,377,345.0,91.51193633952255
TIMPSON ISD,210905,Spring 2026,235,194.0,82.5531914893617
TIOGA ISD,091907,Spring 2026,287,264.0,91.98606271777004
TOLAR ISD,111903,Spring 2026,348,322.0,92.52873563218391
TOM BEAN ISD,091918,Spring 2026,291,263.0,90.37800687285224
TOMBALL ISD,101921,Spring 2026,9269,8603.0,92.8147588736649
TORNILLO ISD,071908,Spring 2026,305,252.0,82.62295081967214
TRENT ISD,221905,Spring 2026,37,28.0,75.67567567567568
TRENTON ISD,074912,Spring 2026,228,210.0,92.10526315789474
TRINIDAD ISD,107907,Spring 2026,60,53.0,88.33333333333333
TRINITY ISD,228903,Spring 2026,471,363.0,77.07006369426752
TROUP ISD,212904,Spring 2026,407,363.0,89.1891891891892
TROY ISD,014910,Spring 2026,674,576.0,85.45994065281899
TULIA ISD,219903,Spring 2026,284,183.0,64.43661971830986
TULOSO-MIDWAY ISD,178912,Spring 2026,1470,1263.0,85.91836734693878
TURKEY-QUITAQUE ISD,096905,Spring 2026,71,65.0,91.54929577464789
TYLER ISD,212905,Spring 2026,7253,5813.0,80.14614642217013
UNION GROVE ISD,230908,Spring 2026,286,260.0,90.9090909090909
UNION HILL ISD,230904,Spring 2026,96,72.0,75.0
UNITED ISD,240903,Spring 2026,9168,7530.0,82.13350785340315
UTOPIA ISD,232904,Spring 2026,79,66.0,83.54430379746836
UVALDE CISD,232903,Spring 2026,1622,1094.0,67.44759556103575
VALENTINE ISD,122902,Spring 2026,8,0.0,0.0
VALLEY MILLS ISD,018904,Spring 2026,268,237.0,88.43283582089553
VALLEY VIEW ISD,049903,Spring 2026,363,294.0,80.99173553719008
VALLEY VIEW ISD,108916,Spring 2026,1392,1138.0,81.75287356321839
VAN ALSTYNE ISD,091908,Spring 2026,1116,1043.0,93.45878136200717
VAN ISD,234906,Spring 2026,797,704.0,88.33124215809285
VAN VLECK ISD,158906,Spring 2026,381,306.0,80.31496062992126
VEGA ISD,180902,Spring 2026,171,168.0,98.24561403508771
VENUS ISD,126908,Spring 2026,912,705.0,77.30263157894737
VERIBEST ISD,226908,Spring 2026,101,97.0,96.03960396039604
VERNON ISD,244903,Spring 2026,723,505.0,69.84785615491009
VICTORIA ISD,235902,Spring 2026,5231,3918.0,74.89963678073026
VIDOR ISD,181907,Spring 2026,1544,1314.0,85.10362694300518
WACO ISD,161914,Spring 2026,5004,3288.0,65.70743405275779
WAELDER ISD,089905,Spring 2026,72,50.0,69.44444444444444
WALL ISD,226906,Spring 2026,451,445.0,98.66962305986696
WALLER ISD,237904,Spring 2026,4363,3509.0,80.42631217052487
WALNUT SPRINGS ISD,018905,Spring 2026,36,23.0,63.888888888888886
WARREN ISD,229904,Spring 2026,416,328.0,78.84615384615384
WASKOM ISD,102903,Spring 2026,365,289.0,79.17808219178082
WATER VALLEY ISD,226905,Spring 2026,118,108.0,91.52542372881356
WAXAHACHIE ISD,070912,Spring 2026,4671,3898.0,83.45108113894241
WEATHERFORD ISD,184903,Spring 2026,3197,2620.0,81.95182984047544
WEBB CISD,240904,Spring 2026,67,48.0,71.64179104477611
WEIMAR ISD,045905,Spring 2026,279,251.0,89.96415770609319
WELLINGTON ISD,044902,Spring 2026,233,208.0,89.27038626609442
WELLMAN-UNION CISD,223904,Spring 2026,53,51.0,96.22641509433963
WELLS ISD,037909,Spring 2026,91,77.0,84.61538461538461
WESLACO ISD,108913,Spring 2026,6497,5210.0,80.19085731876251
WEST HARDIN COUNTY CISD,100908,Spring 2026,194,174.0,89.69072164948454
WEST ISD,161916,Spring 2026,485,446.0,91.95876288659794
WEST ORANGE-COVE CISD,181906,Spring 2026,920,660.0,71.73913043478261
WEST OSO ISD,178915,Spring 2026,563,471.0,83.65896980461812
WEST RUSK COUNTY CONSOLIDATED ISD,201914,Spring 2026,434,380.0,87.55760368663594
WEST SABINE ISD,202905,Spring 2026,209,165.0,78.94736842105263
WESTBROOK ISD,168903,Spring 2026,92,84.0,91.30434782608695
WESTHOFF ISD,062905,Spring 2026,18,10.0,55.55555555555556
WESTPHALIA ISD,073904,Spring 2026,6,6.0,100.0
WESTWOOD ISD,001908,Spring 2026,541,373.0,68.94639556377079
WHARTON ISD,241904,Spring 2026,654,456.0,69.72477064220183
WHEELER ISD,242903,Spring 2026,149,144.0,96.64429530201343
WHITE DEER ISD,033904,Spring 2026,116,106.0,91.37931034482759
WHITE OAK ISD,092908,Spring 2026,555,510.0,91.8918918918919
WHITE SETTLEMENT ISD,220920,Spring 2026,3077,2305.0,74.91062723431914
WHITEFACE CISD,040902,Spring 2026,106,103.0,97.16981132075472
WHITEHOUSE ISD,212906,Spring 2026,1876,1708.0,91.04477611940298
WHITESBORO ISD,091909,Spring 2026,661,578.0,87.44326777609682
WHITEWRIGHT ISD,091910,Spring 2026,268,245.0,91.4179104477612
WHITHARRAL ISD,110908,Spring 2026,73,69.0,94.52054794520548
WHITNEY ISD,109911,Spring 2026,522,458.0,87.73946360153256
WICHITA FALLS ISD,243905,Spring 2026,4783,3645.0,76.20740121262806
WILDORADO ISD,180904,Spring 2026,57,56.0,98.24561403508771
WILLIS ISD,170904,Spring 2026,3795,3040.0,80.10540184453228
WILLS POINT ISD,234907,Spring 2026,1100,819.0,74.45454545454545
WILSON ISD,153907,Spring 2026,44,33.0,75.0
WIMBERLEY ISD,105905,Spring 2026,1158,1038.0,89.63730569948186
WINDTHORST ISD,005904,Spring 2026,186,179.0,96.23655913978494
WINK-LOVING ISD,248902,Spring 2026,152,137.0,90.13157894736842
WINNSBORO ISD,250907,Spring 2026,592,478.0,80.74324324324324
WINONA ISD,212910,Spring 2026,417,342.0,82.01438848920863
WINTERS ISD,200904,Spring 2026,151,125.0,82.78145695364239
WODEN ISD,174906,Spring 2026,280,250.0,89.28571428571429
WOLFE CITY ISD,116909,Spring 2026,273,253.0,92.67399267399267
WOODSBORO ISD,196902,Spring 2026,179,137.0,76.53631284916202
WOODSON ISD,224902,Spring 2026,58,54.0,93.10344827586206
WOODVILLE ISD,229903,Spring 2026,472,344.0,72.88135593220339
WORTHAM ISD,081905,Spring 2026,197,170.0,86.29441624365482
WYLIE ISD,043914,Spring 2026,7777,7250.0,93.22360807509322
WYLIE ISD,221912,Spring 2026,2136,1976.0,92.50936329588015
YANTIS ISD,250905,Spring 2026,92,82.0,89.13043478260869
YOAKUM ISD,062903,Spring 2026,507,432.0,85.20710059171599
YORKTOWN ISD,062904,Spring 2026,223,175.0,78.47533632286996
YSLETA ISD,071905,Spring 2026,14222,12213.0,85.87399803121923
ZAPATA COUNTY ISD,253901,Spring 2026,286,111.0,38.81118881118881
ZAVALLA ISD,003906,Spring 2026,116,102.0,87.93103448275862
ZEPHYR ISD,025906,Spring 2026,72,65.0,90.27777777777779
